latitude,longitude,time,date,number of sats,gps speed (kn),gps true heading,gps magnetic variation,hdop,c magnetic heading,c true heading,pitch angle,roll angle,c inside temp (c),dfs depth (m),dtb height (m),total water column (m),batt percent,power watts,watt-hours,batt volts,batt ampers,batt state,time to empty,current step,dist to next (m),next speed (kn),vehicle speed (kn),motor speed cmd,next heading,next long,next lat,next depth (m),depth goal (m),vehicle state,error state,distance to track (m),fin pitch r,fin pitch l,pitch goal,fin yaw t,fin yaw b,yaw goal,fin roll,dvl-depth (m),dvl -altitude (m),dvl -water column (m),dvl-fixtype,dvl-fixquality,dvl-temperature,conductivity (mmhos/cm),temperature (c),salinity (ppt),sound speed (m/s),date m/d/y,time hh:mm:ss,temp c,spcond ms/cm,sal ppt,depth feet,ph,ph mv,turbid+ ntu,chl ug/l,bga-pc cells/ml,odosat %,odo mg/l,battery volts,rosem command type,timestamp,temperature,salinity,odo
25.91184029,-80.13691954,23:06.9,11/16/22,9,1.074,335.43,-7.23198201,0.91,349.5,344.05,2.01,-2.04,32.7,0.0,3.58,3.58,98,26,522.5,16.4,-1.6,D,1355.4,11,13.179,1,1.12,155,338.44,-80.13696796,25.91195052,0,0,1,N,1.931536,68,68,11,126,126,343.7727,0,9999.99,3.6,3.727,2,9,28.6,0,28.60000038,40.89,1548.72748,11/16/22,11:55:20,27.81,61.0,40.89,1.115,8.31,-77.7,-3.9,-3.3,-1317,95.8,5.99,13.1,,2022-11-16 23:06:54+00:00,27.81,40.89,5.99
25.91184545,-80.13692139,23:07.9,11/16/22,9,1.062,336.29,-7.23198201,0.91,348.9,343.43,2.0,-2.07,32.7,0.0,3.58,3.58,98,26,522.5,16.4,-1.6,D,1352.1,11,12.577,1,1.12,155,338.26,-80.13696796,25.91195052,0,0,1,N,1.852129,70,70,11,124,124,342.8954,0,9999.99,3.6,3.727,2,9,28.6,0,28.60000038,40.93,1548.76967,11/16/22,11:55:22,27.77,61.06,40.93,1.13,8.3,-77.6,-3.5,-2.5,-1680,95.7,5.99,13.2,,2022-11-16 23:07:54+00:00,27.77,40.93,5.99
25.91185106,-80.13692386,23:08.9,11/16/22,9,1.145,335.65,-7.23198201,0.91,348.3,342.82,1.92,-2.36,32.8,0.0,3.58,3.58,98,26,522.5,16.4,-1.6,D,1352.1,11,11.906,1,1.09,155,338.26,-80.13696796,25.91195052,0,0,1,N,1.748771,69,69,11,125,125,342.2108,0,9999.99,3.6,3.727,2,9,28.6,0,28.60000038,40.93,1548.76967,11/16/22,11:55:22,27.77,61.06,40.93,1.13,8.3,-77.6,-3.5,-2.5,-1680,95.7,5.99,13.2,,2022-11-16 23:08:54+00:00,27.77,40.93,5.99
25.91185573,-80.13692638,23:09.9,11/16/22,9,1.084,333.62,-7.23198201,0.91,347.7,342.21,1.92,-2.38,32.7,0.0,3.55,3.55,98,26,522.5,16.4,-1.6,D,1352.1,11,11.33,1,1.11,154,338.47,-80.13696796,25.91195052,0,0,1,N,1.705096,69,69,11,124,124,341.9116,0,9999.99,3.57,3.697,2,9,28.6,0,28.60000038,40.65,1548.47442,11/16/22,11:55:24,27.78,60.69,40.65,1.133,8.31,-77.7,-3.9,-5.4,-4045,95.8,6.0,13.2,,2022-11-16 23:09:54+00:00,27.78,40.65,6.0
25.91186089,-80.13692896,23:10.9,11/16/22,9,1.085,333.62,-7.23198201,0.91,347.6,342.11,1.9,-2.65,32.8,0.0,3.47,3.48,98,25,522.5,16.4,-1.5,D,1378.5,11,10.703,1,1.11,154,338.63,-80.13696796,25.91195052,0,0,1,N,1.64149,68,68,11,124,124,341.4759,0,9999.99,3.49,3.617,2,9,28.6,0,28.60000038,40.86,1548.69585,11/16/22,11:55:25,27.8,60.97,40.86,1.128,8.31,-78.0,-4.4,-6.1,-2089,96.0,6.0,13.2,,2022-11-16 23:10:54+00:00,27.8,40.86,6.0
25.91186556,-80.13693163,23:11.9,11/16/22,9,1.068,330.66,-7.23198201,0.91,347.4,341.9,2.01,-2.53,32.8,0.0,3.58,3.58,98,25,522.5,16.4,-1.5,D,1378.5,11,10.122,1,1.12,154,338.96,-80.13696796,25.91195052,0,0,1,N,1.612134,69,69,11,124,124,341.2736,0,9999.99,3.6,3.727,2,9,28.6,0,28.60000038,40.84,1548.67478,11/16/22,11:55:26,27.81,60.94,40.84,1.121,8.31,-77.7,-3.0,0.6,-1795,96.1,6.01,13.2,,2022-11-16 23:11:54+00:00,27.81,40.84,6.01
25.91187023,-80.13693423,23:12.9,11/16/22,9,1.101,330.66,-7.23198201,0.91,346.7,341.19,2.13,-2.27,32.8,0.0,3.57,3.57,98,25,522.5,16.4,-1.5,D,1378.5,11,9.545,1,1.11,154,339.3,-80.13696796,25.91195052,0,0,1,N,1.574719,70,70,11,125,125,341.0157,0,9999.99,3.58,3.707,2,9,28.5,0,28.5,40.83,1548.45302,11/16/22,11:55:27,27.8,60.92,40.83,1.124,8.3,-77.6,-3.2,-0.9,-2400,96.2,6.02,13.2,,2022-11-16 23:12:54+00:00,27.8,40.83,6.02
25.91187522,-80.13693683,23:13.9,11/16/22,9,1.076,330.66,-7.23198201,0.91,346.1,340.58,1.74,-2.42,32.8,0.0,3.52,3.52,98,25,522.5,16.4,-1.5,D,1378.5,11,8.933,1,1.12,154,339.6,-80.13696796,25.91195052,0,0,1,N,1.521362,67,67,11,127,127,340.6477,0,9999.99,3.54,3.667,2,9,28.6,0,28.60000038,40.72,1548.54823,11/16/22,11:55:28,27.78,60.78,40.72,1.122,8.3,-77.6,-3.0,-3.2,-447,96.2,6.03,13.1,,2022-11-16 23:13:54+00:00,27.78,40.72,6.03
25.91187985,-80.13693951,23:14.9,11/16/22,9,1.063,330.66,-7.23198201,0.91,344.8,339.26,1.87,-2.67,32.8,0.0,3.54,3.54,98,25,522.5,16.4,-1.5,D,1380.2,11,8.357,1,1.1,154,340.1,-80.13696796,25.91195052,0,0,1,N,1.492906,68,68,11,132,132,340.451,0,9999.99,3.56,3.687,2,9,28.6,0,28.60000038,40.75,1548.57988,11/16/22,11:55:29,27.78,60.82,40.75,1.126,8.31,-77.8,-3.5,-2.3,-1894,96.1,6.02,13.1,,2022-11-16 23:14:54+00:00,27.78,40.75,6.02
25.91188456,-80.13694178,23:15.9,11/16/22,9,1.052,330.83,-7.23198201,0.91,345.3,339.77,2.13,-2.33,32.8,0.0,3.54,3.54,98,25,522.5,16.4,-1.5,D,1380.2,11,7.788,1,1.12,154,340.35,-80.13696796,25.91195052,0,0,1,N,1.425749,70,70,11,128,128,339.9858,0,9999.99,3.56,3.687,2,9,28.6,0,28.60000038,40.56,1548.37953,11/16/22,11:55:30,27.78,60.57,40.56,1.122,8.31,-77.8,-3.8,-5.5,-1512,96.3,6.04,13.2,,2022-11-16 23:15:54+00:00,27.78,40.56,6.04
25.91188988,-80.13694449,23:16.9,11/16/22,9,1.08,330.83,-7.23198201,0.91,344.4,338.85,1.92,-2.52,32.8,0.0,3.54,3.55,98,25,522.5,16.4,-1.5,D,1380.2,11,7.14,1,1.09,154,340.81,-80.13696796,25.91195052,0,0,1,N,1.36259,69,69,11,130,130,339.5459,0,9999.99,3.56,3.687,2,9,28.6,0,28.60000038,40.83,1548.66448,11/16/22,11:55:31,27.79,60.92,40.83,1.131,8.31,-77.9,-2.9,-5.1,-2045,96.3,6.03,13.2,,2022-11-16 23:16:54+00:00,27.79,40.83,6.03
25.91189417,-80.13694686,23:17.9,11/16/22,9,1.057,330.83,-7.23198201,0.91,344.1,338.54,1.93,-2.31,32.8,0.0,3.52,3.53,98,25,522.4,16.4,-1.5,D,1385.5,11,6.612,1,1.09,154,341.39,-80.13696796,25.91195052,0,0,1,N,1.328642,69,69,11,130,130,339.3105,0,9999.99,3.54,3.667,2,9,28.6,0,28.60000038,40.81,1548.64343,11/16/22,11:55:32,27.78,60.9,40.81,1.12,8.3,-77.6,-3.8,0.3,-2056,96.3,6.03,13.1,,2022-11-16 23:17:54+00:00,27.78,40.81,6.03
25.91189882,-80.13694961,23:19.0,11/16/22,9,1.07,330.83,-7.23198201,0.91,343.7,338.14,1.65,-2.55,32.8,0.0,3.52,3.52,98,25,522.4,16.4,-1.5,D,1385.5,12,23.186,2,1.09,158,319.65,-80.13709969,25.91205774,0,0,1,N,1.308615,67,67,11,83,83,327.1613,0,9999.99,3.54,3.667,2,9,28.6,0,28.60000038,40.79,1548.62213,11/16/22,11:55:33,27.75,60.86,40.79,1.113,8.31,-77.7,-3.8,-1.7,-2035,96.4,6.04,13.2,,2022-11-16 23:19:00+00:00,27.75,40.79,6.04
25.9119037,-80.13695253,23:20.0,11/16/22,9,1.088,330.83,-7.23198201,0.91,343.0,337.42,2.04,-2.87,32.8,0.0,3.51,3.51,98,25,522.4,16.4,-1.5,D,1385.5,12,22.583,2,1.09,158,319.33,-80.13709969,25.91205774,0,0,1,N,2.850626,69,69,11,75,75,324.5118,0,9999.99,3.53,3.657,2,9,28.5,0,28.5,40.73,1548.34752,11/16/22,11:55:34,27.76,60.79,40.73,1.12,8.3,-77.6,-4.0,-3.9,-1050,96.5,6.05,13.2,,2022-11-16 23:20:00+00:00,27.76,40.73,6.05
25.91190858,-80.1369554,23:21.0,11/16/22,9,1.126,330.8,-7.23198201,0.91,340.5,334.88,2.07,-1.91,32.7,0.0,3.51,3.51,98,25,522.4,16.4,-1.5,D,1385.5,12,21.985,2,1.11,161,318.97,-80.13709969,25.91205774,0,0,1,N,2.642395,69,69,11,84,84,324.1655,0,9999.99,3.53,3.657,2,9,28.5,0,28.5,40.6,1548.21036,11/16/22,11:55:35,27.79,60.62,40.6,1.115,8.3,-77.6,-3.5,0.9,-2085,96.4,6.04,13.3,,2022-11-16 23:21:00+00:00,27.79,40.6,6.04
25.9119134,-80.1369585,23:22.0,11/16/22,9,1.162,328.7,-7.23198201,0.91,338.0,332.34,1.95,-0.2,32.8,0.0,3.5,3.5,98,29,522.4,16.4,-1.7,D,1213.1,12,21.377,2,1.12,165,318.66,-80.13709969,25.91205774,0,0,1,N,2.450195,69,69,11,93,93,323.8815,0,9999.99,3.52,3.647,2,9,28.6,0,28.60000038,40.58,1548.40081,11/16/22,11:55:36,27.79,60.59,40.58,1.13,8.31,-77.9,-2.8,-5.9,-1394,96.4,6.04,13.1,,2022-11-16 23:22:00+00:00,27.79,40.58,6.04
25.91191836,-80.13696182,23:23.0,11/16/22,9,1.305,328.7,-7.23198201,0.91,335.6,329.91,2.16,0.23,32.8,0.0,3.5,3.51,98,29,522.4,16.4,-1.7,D,1213.1,12,20.744,2,1.16,168,318.34,-80.13709969,25.91205774,0,0,1,N,2.258523,70,70,11,102,102,323.6076,0,9999.99,3.52,3.647,2,9,28.5,0,28.5,40.62,1548.2316,11/16/22,11:55:37,27.77,60.64,40.62,1.13,8.31,-77.8,-2.8,-1.3,-1382,96.4,6.04,13.2,,2022-11-16 23:23:00+00:00,27.77,40.62,6.04
25.91192421,-80.13696593,23:24.0,11/16/22,9,1.419,327.06,-7.23198201,0.91,333.8,328.08,2.08,1.79,32.8,0.0,3.49,3.49,98,29,522.4,16.4,-1.7,D,1213.1,12,19.986,2,1.21,172,317.98,-80.13709969,25.91205774,0,0,1,N,2.050373,69,69,11,108,108,323.3448,0,9999.99,3.51,3.637,2,9,28.5,0,28.5,40.62,1548.23156,11/16/22,11:55:38,27.77,60.65,40.62,1.137,8.31,-77.9,-2.7,0.4,-1768,96.5,6.05,13.2,,2022-11-16 23:24:00+00:00,27.77,40.62,6.05
25.91193036,-80.13697059,23:25.1,11/16/22,9,1.523,327.06,-7.23198201,0.91,330.9,325.14,1.7,2.26,32.8,0.0,3.5,3.5,98,40,522.4,16.4,-2.4,D,885.2,12,19.166,2,1.3,174,317.65,-80.13709969,25.91205774,0,0,1,N,1.857123,67,67,11,119,119,323.192,0,9999.99,3.52,3.647,2,9,28.6,0,28.60000038,40.62,1548.44277,11/16/22,11:55:39,27.8,60.65,40.62,1.13,8.3,-77.5,-2.8,-5.9,-1840,96.3,6.03,13.2,,2022-11-16 23:25:06+00:00,27.8,40.62,6.03
25.91193608,-80.13697632,23:26.1,11/16/22,9,1.597,327.06,-7.23198201,0.91,330.1,324.33,1.58,4.49,32.8,0.0,3.53,3.53,98,40,522.4,16.4,-2.4,D,885.2,12,18.31,2,1.41,176,317.63,-80.13709969,25.91205774,0,0,1,N,1.77294,66,66,11,125,125,323.7795,0,9999.99,3.54,3.667,2,9,28.5,0,28.5,40.6,1548.21033,11/16/22,11:55:40,27.79,60.62,40.6,1.131,8.31,-77.7,-3.6,-4.5,-1387,96.1,6.02,13.1,,2022-11-16 23:26:06+00:00,27.79,40.6,6.02
25.91194344,-80.13698183,23:27.1,11/16/22,9,1.742,321.7,-7.23198201,0.91,328.9,323.12,1.47,3.66,32.8,0.0,3.54,3.54,98,40,522.4,16.4,-2.4,D,885.2,12,17.335,2,1.5,176,317.15,-80.13709969,25.91205774,0,0,1,N,1.531123,66,66,11,125,125,322.9735,0,9999.99,3.55,3.677,2,9,28.6,0,28.5,40.53,1548.1365,11/16/22,11:55:41,27.77,60.53,40.53,1.148,8.31,-77.8,-2.4,-2.0,-1211,96.3,6.04,13.3,,2022-11-16 23:27:06+00:00,27.77,40.53,6.04
25.91195084,-80.136988,23:28.1,11/16/22,9,1.821,321.13,-7.23198201,0.91,329.2,323.42,2.01,4.27,32.8,0.0,3.52,3.52,98,40,522.4,16.4,-2.4,D,885.2,12,16.312,2,1.62,177,316.78,-80.13709969,25.91205774,0,0,1,N,1.338772,69,69,11,120,120,321.6437,0,9999.99,3.54,3.667,2,9,28.5,0,28.60000038,40.59,1548.41114,11/16/22,11:55:42,27.78,60.61,40.59,1.151,8.31,-77.8,-3.2,-4.3,-1866,96.4,6.04,13.2,,2022-11-16 23:28:06+00:00,27.78,40.59,6.04
25.91195739,-80.13699449,23:29.1,11/16/22,9,1.849,319.38,-7.23198201,0.91,327.9,322.1,1.82,4.83,32.8,0.0,3.52,3.52,98,46,522.4,16.4,-2.8,D,768.5,12,15.336,2,1.68,177,316.68,-80.13709969,25.91205774,0,0,1,N,1.231995,67,67,11,123,123,320.8969,0,9999.99,3.54,3.667,2,9,28.5,0,28.5,40.53,1548.1365,11/16/22,11:55:43,27.8,60.52,40.53,1.154,8.31,-77.7,-2.6,-6.3,-221,96.4,6.04,13.2,,2022-11-16 23:29:06+00:00,27.8,40.53,6.04
25.91196357,-80.13700095,23:30.2,11/16/22,9,1.841,316.71,-7.23198201,0.91,326.8,320.99,2.1,4.86,32.8,0.0,3.56,3.56,98,46,522.4,16.4,-2.8,D,768.5,12,14.394,2,1.73,178,316.68,-80.13709969,25.91205774,0,0,1,N,1.153344,71,71,11,123,123,320.3463,0,9999.99,3.58,3.707,2,9,28.5,0,28.5,40.54,1548.14705,11/16/22,11:55:44,27.79,60.54,40.54,1.134,8.31,-77.8,-2.9,-2.1,-387,96.5,6.05,13.1,,2022-11-16 23:30:12+00:00,27.79,40.54,6.05
25.9119713,-80.13700769,23:31.2,11/16/22,9,1.908,317.35,-7.23198201,0.91,325.8,319.98,1.8,4.39,32.7,0.0,3.57,3.58,98,46,522.4,16.4,-2.8,D,768.5,12,13.306,2,1.85,178,316.25,-80.13709969,25.91205774,0,0,1,N,0.9662511,68,68,11,123,123,319.0293,0,9999.99,3.59,3.717,2,9,28.5,0,28.5,40.47,1548.07333,11/16/22,11:55:45,27.77,60.45,40.47,1.145,8.31,-77.7,-2.7,-4.3,-1608,96.6,6.06,13.1,,2022-11-16 23:31:12+00:00,27.77,40.47,6.06
25.91197759,-80.13701429,23:32.2,11/16/22,9,1.904,316.41,-7.23198201,0.91,325.3,319.47,2.62,4.0,32.7,0.0,3.6,3.6,98,47,522.3,16.4,-2.8,D,750.1,12,12.344,2,1.89,178,316.22,-80.13709969,25.91205774,0,0,1,N,0.8919554,73,73,11,123,123,318.5045,0,9999.99,3.62,3.747,2,9,28.5,0,28.5,40.48,1548.08388,11/16/22,11:55:47,27.8,60.46,40.48,1.144,8.31,-77.9,-2.9,-4.0,-2478,96.8,6.07,13.2,,2022-11-16 23:32:12+00:00,27.8,40.48,6.07
25.91198433,-80.13702105,23:33.2,11/16/22,9,1.897,317.31,-7.23198201,0.91,325.6,319.77,2.26,4.01,32.8,0.0,3.58,3.58,98,47,522.3,16.4,-2.8,D,750.1,12,11.336,2,1.93,178,316.06,-80.13709969,25.91205774,0,0,1,N,0.7884131,71,71,11,119,119,317.7708,0,9999.99,3.6,3.727,2,9,28.5,0,28.5,40.55,1548.15781,11/16/22,11:55:48,27.79,60.55,40.55,1.14,8.31,-77.8,-2.5,-2.9,-3776,96.8,6.07,13.1,,2022-11-16 23:33:12+00:00,27.79,40.55,6.07
25.9119911,-80.13702819,23:34.2,11/16/22,9,1.889,315.51,-7.23198201,0.91,325.1,319.27,2.05,4.93,32.8,0.0,3.59,3.59,98,47,522.3,16.4,-2.8,D,750.1,12,10.298,2,1.92,178,316.02,-80.13709969,25.91205774,0,0,1,N,0.7101222,69,69,11,119,119,317.215,0,9999.99,3.61,3.737,2,9,28.5,0,28.5,40.55,1548.15781,11/16/22,11:55:48,27.79,60.55,40.55,1.14,8.31,-77.8,-2.5,-2.9,-3776,96.8,6.07,13.1,,2022-11-16 23:34:12+00:00,27.79,40.55,6.07
25.91199703,-80.13703475,23:35.2,11/16/22,9,1.903,316.66,-7.23198201,0.91,324.7,318.86,2.11,4.42,32.8,0.0,3.62,3.62,98,47,522.3,16.4,-2.8,D,750.1,12,9.368,2,1.92,178,316.11,-80.13709969,25.91205774,0,0,1,N,0.6627986,70,70,11,119,119,316.8784,0,9999.99,3.64,3.767,2,9,28.5,0,28.5,40.51,1548.11557,11/16/22,11:55:49,27.78,60.51,40.51,1.148,8.3,-77.6,-3.3,-6.8,-1931,96.9,6.07,13.2,,2022-11-16 23:35:12+00:00,27.78,40.51,6.07
25.91200349,-80.13704183,23:36.2,11/16/22,9,1.901,316.03,-7.23198201,0.91,323.1,317.25,2.43,4.26,32.8,0.0,3.64,3.64,98,48,522.3,16.3,-2.9,D,741.8,12,8.36,2,1.95,178,316.19,-80.13709969,25.91205774,0,0,1,N,0.6019064,72,72,11,124,124,316.4451,0,9999.99,3.66,3.787,2,9,28.5,0,28.5,40.38,1547.97845,11/16/22,11:55:51,27.77,60.33,40.38,1.142,8.31,-77.9,-2.7,-4.7,-3727,96.8,6.08,13.2,,2022-11-16 23:36:12+00:00,27.77,40.38,6.08
25.91200943,-80.13704828,23:37.2,11/16/22,9,1.901,315.19,-7.23198201,0.91,323.4,317.55,2.16,4.41,32.8,0.0,3.58,3.58,98,48,522.3,16.3,-2.9,D,741.8,12,7.436,2,1.96,178,316.25,-80.13709969,25.91205774,0,0,1,N,0.5426221,70,70,11,121,121,316.0226,0,9999.99,3.6,3.727,2,9,28.5,0,28.5,40.38,1547.97845,11/16/22,11:55:51,27.77,60.33,40.38,1.142,8.31,-77.9,-2.7,-4.7,-3727,96.8,6.08,13.2,,2022-11-16 23:37:12+00:00,27.77,40.38,6.08
25.91201555,-80.13705571,23:38.2,11/16/22,9,1.925,313.87,-7.23198201,0.91,323.4,317.55,2.29,4.18,32.8,0.0,3.62,3.62,98,48,522.3,16.3,-2.9,D,741.8,12,6.431,2,1.96,178,316.84,-80.13709969,25.91205774,0,0,1,N,0.5368664,71,71,11,124,124,315.9816,0,9999.99,3.64,3.767,2,9,28.5,0,28.5,40.51,1548.1154,11/16/22,11:55:52,27.72,60.5,40.51,1.153,8.31,-77.8,-2.4,-2.8,-1344,96.7,6.07,13.1,,2022-11-16 23:38:12+00:00,27.72,40.51,6.07
25.91202317,-80.13706372,23:39.2,11/16/22,9,1.871,313.44,-7.23198201,0.91,322.9,317.04,2.2,4.81,32.8,0.0,3.68,3.68,98,47,522.3,16.3,-2.9,D,747.1,12,5.264,2,1.91,178,316.9,-80.13709969,25.91205774,0,0,1,N,0.4489818,70,70,11,120,120,315.3545,0,9999.99,3.7,3.827,2,9,28.5,0,28.5,40.64,1548.2526,11/16/22,11:55:54,27.73,60.67,40.64,1.145,8.3,-77.5,-3.5,-5.9,-584,97.0,6.08,13.1,,2022-11-16 23:39:12+00:00,27.73,40.64,6.08
25.91202913,-80.137071,23:40.3,11/16/22,9,1.918,313.73,-7.23198201,0.91,321.9,316.03,2.45,4.58,32.7,0.0,3.69,3.69,98,47,522.3,16.3,-2.9,D,747.1,13,27.043,2,1.93,178,305.66,-80.13729069,25.91217091,0,0,1,N,0.4449496,72,72,11,101,101,309.4896,0,9999.99,3.71,3.837,2,9,28.5,0,28.5,40.64,1548.2526,11/16/22,11:55:54,27.73,60.67,40.64,1.145,8.3,-77.5,-3.5,-5.9,-584,97.0,6.08,13.1,,2022-11-16 23:40:18+00:00,27.73,40.64,6.08
25.91203504,-80.13707742,23:41.3,11/16/22,9,1.946,314.87,-7.23198201,0.91,320.6,314.72,2.27,2.73,32.8,0.0,3.7,3.7,98,47,522.3,16.3,-2.9,D,747.1,13,26.139,2,1.94,178,305.31,-80.13729069,25.91217091,0,0,1,N,0.906516,71,71,11,99,99,307.6469,0,9999.99,3.72,3.847,2,9,28.5,0,28.5,40.59,1548.19998,11/16/22,11:55:55,27.7,60.6,40.59,1.136,8.31,-77.7,-3.2,-4.0,-1569,97.0,6.09,13.2,,2022-11-16 23:41:18+00:00,27.7,40.59,6.09
25.91204065,-80.13708605,23:42.3,11/16/22,9,1.943,310.61,-7.23198201,0.91,318.3,312.39,2.52,4.83,32.8,0.0,3.71,3.71,98,47,522.3,16.3,-2.9,D,747.1,13,25.074,2,1.95,178,305.29,-80.13729069,25.91217091,0,0,1,N,0.8585396,72,72,11,109,109,307.8845,0,9999.99,3.73,3.857,2,9,28.5,0,28.5,40.49,1548.09444,11/16/22,11:55:56,27.69,60.47,40.49,1.138,8.31,-77.6,-3.6,-4.3,-1599,96.7,6.07,13.0,,2022-11-16 23:42:18+00:00,27.69,40.49,6.07
25.9120454,-80.13709485,23:43.3,11/16/22,9,1.917,307.0,-7.23198201,0.91,315.9,309.97,2.01,4.97,32.8,0.0,3.73,3.73,98,47,522.3,16.3,-2.9,D,743.5,13,24.05,2,1.94,178,305.47,-80.13729069,25.91217091,0,0,1,N,0.896976,69,69,11,122,122,308.696,0,9999.99,3.75,3.877,2,9,28.5,0,28.5,40.4,1547.9995,11/16/22,11:55:58,27.7,60.36,40.4,1.158,8.31,-77.7,-2.1,-0.8,-882,97.4,6.12,13.2,,2022-11-16 23:43:18+00:00,27.7,40.4,6.12
25.91204984,-80.13710289,23:44.3,11/16/22,9,1.895,305.89,-7.23198201,0.91,314.2,308.25,1.66,5.28,32.8,0.0,3.74,3.75,98,47,522.3,16.3,-2.9,D,743.5,13,23.109,2,1.93,178,305.63,-80.13729069,25.91217091,0,0,1,N,0.9233953,69,69,11,131,131,309.6298,0,9999.99,3.76,3.887,2,9,28.5,0,28.5,40.4,1547.9995,11/16/22,11:55:58,27.7,60.36,40.4,1.158,8.31,-77.7,-2.1,-0.8,-882,97.4,6.12,13.2,,2022-11-16 23:44:18+00:00,27.7,40.4,6.12
25.91205449,-80.13711064,23:45.3,11/16/22,9,1.879,303.19,-7.23198201,0.91,314.2,308.25,2.23,4.69,32.8,0.0,3.74,3.74,98,47,522.3,16.3,-2.9,D,743.5,13,22.178,2,1.93,178,305.71,-80.13729069,25.91217091,0,0,1,N,0.9154717,70,70,11,134,134,309.9027,0,9999.99,3.76,3.887,2,9,28.5,0,28.5,40.55,1548.15779,11/16/22,11:55:59,27.7,60.55,40.55,1.152,8.31,-77.9,-2.6,-2.1,-2260,97.2,6.1,13.4,,2022-11-16 23:45:18+00:00,27.7,40.55,6.1
25.9120592,-80.13711849,23:46.3,11/16/22,9,1.922,303.64,-7.23198201,0.91,315.0,309.06,1.96,3.31,32.8,0.0,3.79,3.79,98,47,522.2,16.3,-2.8,D,753.0,13,21.235,2,1.95,178,305.8,-80.13729069,25.91217091,0,0,1,N,0.9131219,69,69,11,130,130,309.8858,0,9999.99,3.81,3.937,2,9,28.5,0,28.5,40.42,1548.02043,11/16/22,11:56:01,27.72,60.38,40.42,1.149,8.3,-77.6,-3.5,-1.1,-2812,96.6,6.07,13.2,,2022-11-16 23:46:18+00:00,27.72,40.42,6.07
25.91206598,-80.13712697,23:47.3,11/16/22,9,1.883,305.58,-7.23198201,0.91,314.7,308.75,2.26,4.52,32.7,0.0,3.79,3.79,98,47,522.2,16.3,-2.8,D,753.0,13,20.106,2,1.96,178,305.47,-80.13729069,25.91217091,0,0,1,N,0.7506135,73,73,11,124,124,308.7348,0,9999.99,3.81,3.937,2,9,28.5,0,28.5,40.42,1548.02043,11/16/22,11:56:01,27.72,60.38,40.42,1.149,8.3,-77.6,-3.5,-1.1,-2812,96.6,6.07,13.2,,2022-11-16 23:47:18+00:00,27.72,40.42,6.07
25.91207027,-80.13713495,23:48.3,11/16/22,9,1.961,303.94,-7.23198201,0.91,314.4,308.45,2.54,4.12,32.7,0.0,3.81,3.81,98,47,522.2,16.3,-2.8,D,753.0,13,19.179,2,1.95,178,305.7,-80.13729069,25.91217091,0,0,1,N,0.7875,72,72,11,130,130,308.9964,0,9999.99,3.83,3.957,2,9,28.5,0,28.5,40.43,1548.03153,11/16/22,11:56:02,27.7,60.39,40.43,1.156,8.31,-77.7,-2.1,-5.9,-2066,96.7,6.07,13.1,,2022-11-16 23:48:18+00:00,27.7,40.43,6.07
25.91207527,-80.13714391,23:49.3,11/16/22,9,1.92,303.29,-7.23198201,0.91,315.2,309.26,2.12,4.56,32.8,0.0,3.81,3.82,98,47,522.2,16.3,-2.8,D,753.0,13,18.128,2,1.95,178,305.92,-80.13729069,25.91217091,0,0,1,N,0.8184547,70,70,11,127,127,309.2159,0,9999.99,3.83,3.957,2,9,28.5,0,28.5,40.36,1547.95748,11/16/22,11:56:04,27.71,60.3,40.36,1.162,8.31,-77.8,-2.5,-6.1,-134,96.4,6.06,13.2,,2022-11-16 23:49:18+00:00,27.71,40.36,6.06
25.91208044,-80.13715269,23:50.3,11/16/22,9,1.936,303.82,-7.23198201,0.91,315.1,309.16,2.4,4.43,32.8,0.0,3.81,3.81,98,47,522.2,16.3,-2.9,D,747.0,13,17.079,2,2.0,178,306.09,-80.13729069,25.91217091,0,0,1,N,0.8259732,71,71,11,127,127,309.2692,0,9999.99,3.83,3.957,2,9,28.5,0,28.5,40.36,1547.95748,11/16/22,11:56:04,27.71,60.3,40.36,1.162,8.31,-77.8,-2.5,-6.1,-134,96.4,6.06,13.2,,2022-11-16 23:50:18+00:00,27.71,40.36,6.06
25.9120855,-80.13716083,23:51.3,11/16/22,9,1.939,304.3,-7.23198201,0.91,315.2,309.26,2.25,4.34,32.7,0.0,3.82,3.82,98,47,522.2,16.3,-2.9,D,747.0,13,16.09,2,2.0,178,306.18,-80.13729069,25.91217091,0,0,1,N,0.8002014,72,72,11,128,128,309.0865,0,9999.99,3.84,3.967,2,9,28.5,0,28.5,40.28,1547.87281,11/16/22,11:56:05,27.71,60.2,40.28,1.158,8.31,-77.8,-3.4,-7.7,307,96.3,6.05,13.2,,2022-11-16 23:51:18+00:00,27.71,40.28,6.05
25.91209162,-80.13716944,23:52.3,11/16/22,9,1.937,304.82,-7.23198201,0.91,316.0,310.07,2.25,3.61,32.7,0.0,3.85,3.85,98,47,522.2,16.3,-2.9,D,747.0,13,14.993,2,1.98,178,306.02,-80.13729069,25.91217091,0,0,1,N,0.706835,71,71,11,120,120,308.4238,0,9999.99,3.87,3.997,2,9,28.5,0,28.5,40.4,1547.9995,11/16/22,11:56:07,27.7,60.35,40.4,1.175,8.31,-77.6,-2.4,-1.8,-4157,96.2,6.04,13.2,,2022-11-16 23:52:18+00:00,27.7,40.4,6.04
